"M_DONG_CD(행정동 코드)","BLOCK_ID(블록코드)","SE_UPJONG(업종코드)","TS_YM(이용년월)","DAW_CCD(요일코드)","TM(시간대)","SEX_CCD(성별코드)","AGE_GB(연령대구분)","USECT_CORR(이용건수)","AMT_CORR(이용금액)"
"1101053","1101053010001","sb02","201512","3","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","3","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb02","201512","6","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb02","201512","7","t3","F","2",9999.999,9999.999
"1101053","1101053010001","sb02","201512","1","t1","F","2",9999.999,9999.999
"1101053","1101053010001","sb02","201512","2","t3","F","5",9999.999,9999.999
"1101053","1101053010001","sb02","201512","2","t4","F","2",9999.999,9999.999
"1101053","1101053010001","sb02","201512","2","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb02","201512","3","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","4","t4","F","2",9999.999,9999.999
"1101053","1101053010001","sb02","201512","4","t4","F","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","5","t3","F","2",9999.999,9999.999
"1101053","1101053010001","sb02","201512","5","t3","F","6",9999.999,9999.999
"1101053","1101053010001","sb02","201512","5","t4","M","5",9999.999,9999.999
"1101053","1101053010001","sb02","201512","6","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","6","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","6","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","7","t4","M","2",9999.999,9999.999
"1101053","1101053010001","sb02","201512","2","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","2","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","3","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","3","t4","M","5",9999.999,9999.999
"1101053","1101053010001","sb02","201512","4","t3","F","5",9999.999,9999.999
"1101053","1101053010001","sb02","201512","5","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb02","201512","5","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","5","t4","F","2",9999.999,9999.999
"1101053","1101053010001","sb02","201512","5","t4","F","3",9999.999,9999.999
"1101053","1101053010001","sb02","201512","6","t4","F","3",9999.999,9999.999
"1101053","1101053010001","sb02","201512","7","t3","F","6",9999.999,9999.999
"1101053","1101053010001","sb02","201512","7","t3","M","5",9999.999,9999.999
"1101053","1101053010001","sb02","201512","7","t4","F","3",9999.999,9999.999
"1101053","1101053010001","sb02","201512","7","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb02","201512","7","t1","M","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","2","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","3","t3","F","3",9999.999,9999.999
"1101053","1101053010001","sb02","201512","6","t3","M","2",9999.999,9999.999
"1101053","1101053010001","sb02","201512","6","t4","F","6",9999.999,9999.999
"1101053","1101053010001","sb02","201512","6","t4","M","2",9999.999,9999.999
"1101053","1101053010001","sb02","201512","6","t1","M","2",9999.999,9999.999
"1101053","1101053010001","sb02","201512","2","t4","M","2",9999.999,9999.999
"1101053","1101053010001","sb02","201512","2","t4","M","5",9999.999,9999.999
"1101053","1101053010001","sb02","201512","3","t4","F","3",9999.999,9999.999
"1101053","1101053010001","sb02","201512","3","t4","F","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","4","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","4","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","4","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","5","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","5","t4","F","4",9999.999,9999.999
"1101053","1101053010001","sb02","201512","5","t4","M","2",9999.999,9999.999
"1101053","1101053010001","sb06","201512","3","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","4","t3","F","5",9999.999,9999.999
"1101053","1101053010001","sb06","201512","4","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","4","t4","F","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","5","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb06","201512","5","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","5","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb06","201512","6","t2","F","6",9999.999,9999.999
"1101053","1101053010001","sb06","201512","2","t3","F","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","2","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","3","t3","F","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","3","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","3","t4","M","5",9999.999,9999.999
"1101053","1101053010001","sb06","201512","4","t3","F","2",9999.999,9999.999
"1101053","1101053010001","sb06","201512","5","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","5","t4","M","5",9999.999,9999.999
"1101053","1101053010001","sb06","201512","6","t3","M","5",9999.999,9999.999
"1101053","1101053010001","sb06","201512","7","t3","M","2",9999.999,9999.999
"1101053","1101053010001","sb06","201512","7","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","7","t3","F","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","7","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","2","t4","M","5",9999.999,9999.999
"1101053","1101053010001","sb06","201512","3","t3","M","2",9999.999,9999.999
"1101053","1101053010001","sb06","201512","5","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb06","201512","6","t2","F","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","6","t3","M","6",9999.999,9999.999
"1101053","1101053010001","sb06","201512","6","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","2","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb06","201512","3","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb06","201512","3","t3","F","5",9999.999,9999.999
"1101053","1101053010001","sb06","201512","3","t4","F","4",9999.999,9999.999
"1101053","1101053010001","sb06","201512","4","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","3","t3","F","2",9999.999,9999.999
"1101053","1101053010001","sb06","201512","4","t2","M","3",9999.999,9999.999
"1101053","1101053010001","sb06","201512","4","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t2","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t2","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t2","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t3","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t3","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t3","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t3","M","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t4","F","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t4","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t4","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t4","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t4","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t1","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t1","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t1","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t2","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t2","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t2","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t3","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t3","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t4","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t4","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t4","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t4","M","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t1","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t1","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t2","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t2","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t2","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t2","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t2","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t2","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t3","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t4","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t4","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t4","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t2","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t2","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t2","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t3","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t3","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t4","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t4","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t4","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t1","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t2","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t2","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t3","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t3","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t3","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t4","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t4","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t4","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t4","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t4","M","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t1","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t1","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t2","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t3","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t3","M","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t3","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t3","M","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t4","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t4","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t4","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t1","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t2","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t2","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t2","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t3","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t3","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t3","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t3","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t3","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t4","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t4","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t4","M","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t1","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t2","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t2","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t2","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t3","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t3","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t4","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t1","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t2","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t3","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t3","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t4","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t4","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t4","M","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t3","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t3","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t3","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t4","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t4","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t1","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t1","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t1","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t2","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t3","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t3","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t3","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t4","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t4","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t1","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t2","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t2","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t2","M","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t2","M","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t3","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t3","M","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t1","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t2","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t2","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t2","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t2","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t2","M","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t2","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t3","M","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t3","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t3","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t4","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t1","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t1","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t1","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t2","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t3","M","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t4","M","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t4","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t2","M","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t4","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t4","M","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t4","M","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t2","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t2","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t2","M","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t1","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t2","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t3","M","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t4","M","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t1","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t4","M","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t1","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t3","M","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t3","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t1","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t2","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t4","F","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t4","M","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t1","M","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t2","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t3","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t4","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t4","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t1","M","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t2","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t3","F","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t3","M","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t3","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t2","M","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t3","F","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t4","F","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t4","M","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","6","t1","M","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t2","M","4",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t1","F","2",9999.999,9999.999
"1101053","1101053010001","sb08","201512","7","t1","M","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t2","F","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","1","t4","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","2","t4","F","6",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t2","F","5",9999.999,9999.999
"1101053","1101053010001","sb08","201512","3","t3","F","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t2","M","3",9999.999,9999.999
"1101053","1101053010001","sb08","201512","4","t4","F","1",9999.999,9999.999
"1101053","1101053010001","sb08","201512","5","t4","F","1",9999.999,9999.999
"1101053","1101053010001","sb18","201512","3","t3","F","4",9999.999,9999.999
"1101053","1101053010001","sb18","201512","5","t3","M","4",9999.999,9999.999
